0,0.5,10.5
1,0.8,14.2
2,1.1,12.8
3,1.06,11.5
4,1.2,18.4
5,0.7,11.4
6,0.9,9.5
7,1.3,8.2
8,1.15,10.2
9, 0.4,19.4
10,0.2,20.3
11,0.35,16.7
12,0.55,15.4
13,0.95,13.2
14,1.26,9.6
15,1.28,9.2
16,1.34,6.9
17,1.32,8.9
18,1.26,5.9
19,1.11,9.25
20,0.98,16.45
21,1.45,11.12
22,1.43,6.75
23,1.56,4.95
24,1.54,5.34
25,1.65,3,23
26,1.36,6.78
27,1.58,7.56
28,1.74,2.98
29,1.76,3.75
30,1.82,2.98
31,1.81,3.9
32,1.65,7.34
33,1.9,8.45
34,1.86,6.44
35,1.9,8.9
36,1.93,2.55
37,1.92,3.04
38,2.04,1.95
39,2.05,1.32
40,1.94,5.5
41,2.06,3.97
42,1.76,8.54
43,1.84,6.98
44,1.78,3.87
45,1.82,7.11
46,2.07,1.98
47,2.11,0.96
48,1.85,4.33
49,1.99,3.5
50,1.99,1.5
